3093,3449,Kaiser Air,\N,,KAI,KAISER,United States,N
3094,11445,Kalitta Air,\N,K4,CKS,CONNIE,United States,N
3095,9959,Kalitta Charters,\N,,KFS,KALITTA,United States,N
3096,1218,Kallat El Saker Air Company,\N,,KES,KALLAT EL SKER,Libya,N
3097,6221,Kam Air,\N,RQ,KMF,KAMGAR,Afghanistan,Y
3098,14093,Kampuchea Airlines,\N,E2,KMP,KAMPUCHEA,Cambodia,N
3099,502,Kanaf-Arkia Airlines,\N,,KIZ,,Israel,N
3100,3250,Kanfey Ha'emek Aviation,\N,,KHE,KANFEY HAEMEK,Israel,N
3101,207,Kansas State University,\N,,KSU,K-STATE,United States,N
3102,5819,Karat,\N,V2,AKT,AVIAKARAT,Russia,N
3103,1933,Karibu Airways Company,\N,,KRB,KARIBU AIR,Tanzania,N
3104,9327,Karlog Air Charter,\N,,KLG,KARLOG,Denmark,N
3105,9399,Karthago Airlines,\N,,KAJ,KARTHAGO,Tunisia,N
3106,11846,Kartika Airlines,\N,,KAE,KARTIKA,Indonesia,N
3107,9827,Kata Transportation,\N,,KTV,KATAVIA,Sudan,N
3108,6221,Katekavia,\N,,KTK,KATEKAVIA,Russia,N
3109,6753,Kato Airline,\N,,KAT,KATO-AIR,Norway,N
3110,7719,Kavminvodyavia,\N,KV,MVD,AIR MINVODY,Russia,Y
3111,2131,Kavouras Inc,\N,,XKA,,United States,N
3112,8981,Kaz Agros Avia,\N,,KRN,ANTOL,Kazakhstan,N
3113,5710,Kaz Air West,\N,,KAW,KAZWEST,Kazakhstan,N
3114,11872,Kazan Aviation Production Association,\N,,KAO,KAZAVAIA,Russia,N
3115,10439,Kazan Helicopters,\N,,KPH,KAMA,Russia,N
3116,4745,Kazavia,\N,,KKA,KAKAIR,Kazakhstan,N
3117,9141,Kazaviaspas,\N,,KZS,SPAKAZ,Kazakhstan,N
3118,933,Keenair Charter -,\N,,JFK,KEENAIR,United Kingdom,N
3119,4031,Kelix Air,\N,,KLX,KELIX,Nigeria,N
3120,7897,Kelner Airways,\N,,FKL,KELNER,Canada,N
3121,1711,Kelowna Flightcraft Air Charter,\N,,KFA,FLIGHTCRAFT,Canada,N
3122,2073,Kendell Airlines,\N,,KDA,KENDELL,Australia,Y
3123,5139,Kenmore Air,\N,M5,KEN,KENMORE,United States,Y
3124,8892,Kenn Borek Air,\N,,KBA,BOREK AIR,Canada,N
3125,1205,Kent Aviation,\N,,KAH,DEKAIR,Canada,N
3126,12348,Kenya Airways,\N,KQ,KQA,KENYA,Kenya,Y
3127,11721,Kevis,\N,,KVS,KEVIS,Kazakhstan,N
3128,2757,Key Airlines,\N,,KEY,KEY AIR,United States,N
3129,5202,Key Lime Air,\N,,LYM,KEY LIME,United States,N
3130,7395,Keystone Aerial Surveys,\N,,FTP,FOOTPRINT,United States,N
3131,8988,Keystone Air Services,\N,BZ,KEE,KEYSTONE,Canada,N
3132,83,Khalifa Airways,\N,,KZW,KHALIFA AIR,Algeria,N
3133,12780,Kharkov Aircraft Manufacturing Company,\N,,WKH,WEST-KHARKOV,Ukraine,N
3134,13824,Khazar,\N,,KHR,KHAZAR,Turkmenistan,N
3135,7797,Khoezestan Photros Air Lines,\N,,KHP,PHOTROS AIR,Iran,N
3136,12214,Khoriv-Avia,\N,,KRV,KHORIV-AVIA,Ukraine,N
3137,13652,Khors Aircompany,\N,,KHO,AIRCOMPANY KHORS,Ukraine,N
3138,9324,Khyber Afghan Airlines,\N,,KHY,KHYBER,Afghanistan,N
3139,8593,Kiev Aviation Plant,\N,,UAK,AVIATION PLANT,Ukraine,N
3140,9373,King Aviation,\N,,KNG,KING,United Kingdom,N
3141,13246,Kingfisher Air Services,\N,,BEZ,SEA BREEZE,United States,N
3142,6489,Kingfisher Airlines,\N,IT,KFR,KINGFISHER,India,Y
3143,4559,Knighthawk Air Express,\N,,KNX,KNIGHT FLIGHT,Canada,N
3144,9136,Kingston Air Services,\N,,KAS,KINGSTON AIR,Canada,N
3145,12086,Kinnarps,\N,,KIP,KINNARPS,Sweden,N
3146,13404,Kinshasa Airways,\N,,KNS,KINSHASA AIRWAYS,Democratic Republic of the Congo,N
3147,12130,Kirov Air Enterprise,\N,,KTA,VYATKA-AVIA,Russia,N
3148,10880,Kish Air,\N,Y9,IRK,KISHAIR,Iran,Y
3149,2208,Kitty Hawk Aircargo,\N,,KHA,AIR KITTYHAWK,United States,N
3150,7449,Kitty Hawk Airways,\N,,KHC,CARGO HAWK,United States,N
3151,9375,Kiwi International Air Lines,\N,KP,KIA,KIWI AIR,United States,N
3152,2888,Knight Air,\N,,KNA,KNIGHTAIR,Canada,N
3153,11021,Knighthawk Express,\N,,KHX,RIZZ,United States,N
3154,3502,Knights Airlines,\N,,KGT,KNIGHT-LINER,Nigeria,N
3155,9201,Koanda Avacion,\N,,KOA,KOANDA,Spain,N
3156,4501,Koda International,\N,,OYE,KODA AIR,Nigeria,N
3157,13790,Kogalymavia Air Company,\N,7K,KGL,KOGALYM,Russia,Y
3158,11554,Kom Activity,\N,,KOM,COMJET,Netherlands,N
3159,3519,Komiaviatrans State Air Enterprise,\N,,KMA,KOMI AVIA,Russia,N
3160,7477,Komiinteravia,,8J,KMV,KOMIINTER,Russia,N
3161,10972,Komsomolsk-on-Amur Air Enterprise,\N,,KNM,KNAAPO,Russia,N
3162,3271,Koob-Corp - 96 KFT,\N,,KOB,AUTOFLEX,Hungary,N
3163,1149,Korean Air,\N,KE,KAL,KOREANAIR,Republic of Korea,Y
3164,6484,Kosmas Air,\N,,KMG,KOSMAS CARGO,Serbia,N
3165,13976,Kosmos,\N,,KSM,KOSMOS,Russia,Y
3166,10865,Kosova Airlines,\N,,KOS,KOSOVA,Serbia,N
3167,8984,Kovar Air,\N,,WOK,WOKAIR,Czech Republic,N
3168,8261,Krasnojarsky Airlines,\N,7B,KJC,KRASNOJARSKY AIR,Russia,Y
3169,4635,Kremenchuk Flight College,\N,,KFC,KREMENCHUK,Ukraine,N
3170,2964,Krimaviamontag,\N,,KRG,AVIAMONTAG,Ukraine,N
3171,10833,Kroonk Air Agency,\N,,KRO,KROONK,Ukraine,N
3172,391,Krylo Airlines,\N,K9,KRI,Krylo,Russia,N
3173,5842,Krym,\N,,KYM,CRIMEA AIR,Ukraine,N
3174,11838,Krystel Air Charter,\N,,OPC,OPTIC,United Kingdom,N
3175,7466,Kuban Airlines,\N,GW,KIL,AIR KUBAN,Russia,Y
3176,2137,Kunpeng Airlines,\N,VD,KPA,KUNPENG,China,N
3177,2154,Kurzemes Avio,\N,,KZA,,Russia,N
3178,8070,Kustbevakningen,\N,,KBV,SWECOAST,Sweden,N
3179,12491,Kuwait Airways,\N,KU,KAC,KUWAITI,Kuwait,Y
3180,7855,Kuzu Airlines Cargo,\N,GO,KZU,KUZU CARGO,Turkey,Y
3181,10870,Kvadro Aero,\N,,QVR,PEGASO,Kyrgyzstan,N
3182,12685,Kwena Air,\N,,KWN,KWENA,South Africa,N
3183,6877,Kyrgyz Airlines,\N,N5,KGZ,BERMET,Kyrgyzstan,N
3184,7538,Kyrgyz Trans Avia,\N,,KTC,DINARA,Kyrgyzstan,N
3185,5359,Kyrgyzstan,\N,QH,LYN,ALTYN AVIA,Kyrgyzstan,N
3186,751,Kyrgyzstan Airlines,\N,R8,KGA,KYRGYZ,Kyrgyzstan,N
3187,8807,Kyrgyzstan Department of Aviation,\N,,DAM,FLIGHT RESCUE,Kyrgyzstan,N
3188,1979,Kyrgz General Aviation,\N,,KGB,KEMIN,Kyrgyzstan,N
3189,2004,Kibris T,\N,KY,KYV,AIRKIBRIS,Turkey,N
3190,10346,L A Helicopter,\N,,LAH,STAR SHIP,United States,N
3191,10167,L J Aviation,\N,,LJY,ELJAY,United States,N
3192,9645,L R Airlines,\N,,LRB,LADY RACINE,Czech Republic,N
3193,4645,L&L Flygbildteknik,\N,,PHO,PHOTOFLIGHT,Sweden,N
3194,7787,L'Express,\N,,LEX,LEX,United States,N
3195,12658,L-3 Communications Flight Internation Aviation,\N,,FNT,FLIGHT INTERNATIONAL,United States,N
3196,13668,L.A.B. Flying Service,\N,JF,LAB,LAB,United States,N
3197,4555,LACSA,\N,LR,LRC,LACSA,Costa Rica,Y
3198,7186,LADE - Lineas Aereas Del Estado,\N,,LDE,LADE,Argentina,N
3199,12156,LAI - Linea Aerea IAACA,\N,KG,BNX,AIR BARINAS,Venezuela,N
3200,10041,LAN Airlines,\N,LA,LAN,LAN,Chile,Y
3201,9806,LAN Argentina,\N,4M,DSM,LAN AR,Argentina,Y
3202,8706,LAN Cargo,\N,,LCO,LAN CARGO,Chile,N
3203,1684,LAN Dominica,\N,,LNC,LANCANA,Dominican Republic,N
3204,3223,LAN Express,\N,LU,LXP,LANEX,Chile,Y
3205,5183,LAN Peru,\N,LP,LPE,LANPERU,Peru,Y
3206,5462,LANSA,\N,,LSA,INTERNACIONAL,Dominican Republic,N
3207,13572,LAP Colombia - Lineas Aereas Petroleras,\N,,APT, S.A.,LAP,N
3208,4607,LASTP,\N,,OTN,LASTP,S,N
3209,12756,LC Busre,\N,,LCB,BUSRE,Peru,N
3210,11165,LOT Polish Airlines,\N,LO,LOT,POLLOT,Poland,Y
3211,13357,LTE International Airways,\N,XO,LTE,FUN JET,Spain,Y
3212,2066,LTU Austria,\N,L3,LTO,BILLA TRANSPORT,Austria,Y
3213,12548,LTU International,\N,LT,LTU,LTU,Germany,N
3214,6704,LTV Jet Fleet Corporation,\N,,JFC,JET-FLEET,United States,N
3215,12309,LUKoil-Avia,\N,,LUK,LUKOIL,Russia,N
3216,2463,La Ronge Aviation Services,\N,,ASK,AIR SASK,Canada,N
3217,5220,La Valenciana Taxi Aereo,\N,,LVT,TAXIVALENCIANA,Mexico,N
3218,6633,Labcorp,\N,,SKQ,SKYLAB,United States,N
3219,13730,Labrador Airways,\N,,LAL,LAB AIR,Canada,N
3220,5521,Lagun Air,\N,N6,JEV,,Spain,N
3221,955,Lake Havasu Air Service,\N,,HCA,HAVASU,United States,N
3222,9499,Lakeland Aviation,\N,,LKL,LAKELAND,United States,N
3223,7277,Laker Airways,\N,,LKR,LAKER,United States,N
3224,3168,Laker Airways (Bahamas),\N,,LBH,LAKER BAHAMAS,United States,N
3225,4492,Lamra,\N,,LMR,LAMAIR,Sudan,N
3226,9544,Lanaes Aereas Trans Costa Rica,\N,,TCR,TICOS,Costa Rica,N
3227,12841,Landsflug,\N,,ISL,ISLANDIA,Iceland,N
3228,10535,Langtry Flying Group,\N,,PAP,PROFLIGHT,United Kingdom,N
3229,5257,Lankair,\N,IK,LKN,Lankair,Sri Lanka,N
3230,11988,Lanza Air,\N,,LZA,AEROLANZA,Spain,N
3231,6549,Lanzarote Aerocargo,\N,,LZT,BARAKA,Spain,N
3232,232,Lao Air Company,\N,,LLL,LAVIE,Lao Peoples Democratic Republic,N
3233,4510,Lao Airlines,\N,QV,LAO,LAO,Lao Peoples Democratic Republic,Y
3234,1883,Lao Capricorn Air,\N,,LKA,NAKLOA,Lao Peoples Democratic Republic,N
3235,12477,Laoag International Airlines,\N,L7,LPN,LAOAG AIR,Philippines,N
3236,5859,Laredo Air,\N,,LRD,LAREDO AIR,United States,N
3237,5196,LatCharter,\N,,LTC,LATCHARTER,Latvia,Y
3238,10621,Latvian Air Force,\N,,LAF,LATVIAN AIRFORCE,Latvia,N
3239,8297,Lauda Air,\N,NG,LDA,LAUDA AIR,Austria,Y
3240,3962,Lauda Air Italy,\N,,LDI,LAUDA ITALY,Italy,N
3241,9500,Laughlin Express,\N,,LEP,LAUGHLIN EXPRESS,United States,N
3242,2432,Laus,\N,,LSU,LAUS AIR,Croatia,N
3243,756,Lawrence Aviation,\N,,LAR,LAWRENCE,United States,N
3244,10451,Layang-Layang Aerospace,\N,,LAY,LAYANG,Malaysia,N
3245,10613,Lease-a-Plane International,\N,,LPL,LEASE-A-PLANE,United States,N
3246,11637,Lebanese Air Transport,\N,LQ,LAQ,LAT,Lebanon,N
3247,6672,Lebanese Air Transport (Charter),\N,,LAT,LEBANESE AIR,Lebanon,N
3248,5022,Lebanon Airport Development Corporation,\N,,LAD,LADCO-AIR,United States,N
3250,3118,Leconte Airlines,\N,,LCA,LECONTE,United States,N
3251,11018,Leeward Islands Air Transport,\N,LI,LIA,LIAT,Antigua and Barbuda,Y
3252,2965,Legend Airlines,\N,,LGD,LEGENDARY,United States,N
3253,2124,Leisure Air,\N,,LWD,LEISURE WORLD,United States,N
3254,12314,Lentini Aviation,\N,,LEN,LENTINI,United States,N
3255,5575,Leo-Air,\N,,LOR,LEO CHARTER,South Africa,N
3256,2916,Leonsa De Aviacion,\N,,LEL,LEONAVIA,Spain,N
3257,7738,Libyan Airlines,\N,,LYW,LIBYAN AIRWAYS,Libya,N
3258,4247,Libyan Arab Airlines,\N,LN,LAA,LIBAIR,Libya,Y
3259,11851,Libyan Arab Air Cargo,\N,,LCR,LIBAC,Libya,N
3260,1448,Lid Air,\N,,LIQ,,Sweden,N
3261,164,Lignes Aeriennes Congolaises,\N,,LCG,CONGOLAISE,Democratic Republic of the Congo,N
3262,11928,Lignes Aeriennes Du Tchad,\N,,LKD,LATCHAD,Chad,N
3263,7973,Lignes Mauritaniennes Air Express,\N,,LME,LIMAIR EXPRESS,Mauritania,N
3264,12308,Lignes Nationales Aeriennes - Linacongo,\N,,GCB,LINACONGO,Republic of the Congo,N
3265,12921,Lincoln Air National Guard,\N,,GDQ,,United States,N
3266,3292,Lincoln Airlines,\N,,LRT,,Australia,N
3267,1628,Lindsay Aviation,\N,,LSY,LINDSAY AIR,United States,N
3268,3387,Linea Aerea Costa Norte,\N,,NOT,COSTA NORTE,Chile,N
3269,2115,Linea Aerea Mexicana de Carga,\N,,LMC,LINEAS DECARGA,Mexico,N
3270,963,Linea Aerea SAPSA,\N,L7,LNP,SAPSA,Chile,N
3271,12284,Linea Aerea de Fumig Aguas Negras,\N,,NEG,AGUAS NEGRAS,Chile,N
3272,7436,Linea Aerea de Servicio Ejecutivo Regional,\N,8z,LER,LASER,Venezuela,N
3273,12706,Linea De Aeroservicios,\N,,LSE,,Chile,N
3274,5369,Linea Turistica Aerotuy,\N,LD,TUY,AEREOTUY,Venezuela,N
3275,2229,Lineas Aereas Alaire S.L.,\N,,ALR,AEROLAIRE,Spain,N
3276,8472,Lineas Aereas Azteca,\N,ZE,LCD,LINEAS AZTECA,Mexico,N
3277,9018,Lineas Aereas Canedo LAC,\N,,LCN,CANEDO,Bolivia,N
3278,3265,Lineas Aereas Comerciales,\N,,LCM,LINEAS COMERCIALES,Mexico,N
3279,8680,Lineas Aereas Ejectuivas De Durango,\N,,EDD,LINEAS DURANGO,Mexico,N
3280,1691,Lineas Aereas Eldorado,\N,,EDR,ELDORADRO,Colombia,N
3281,7327,Lineas Aereas Federales,\N,,FED,FEDERALES,Argentina,N
3282,12512,Lineas Aereas Monarca,\N,,LMN,LINEAS MONARCA,Mexico,N
3283,2947,Lineas Aereas San Jose,\N,,LIJ,LINEAS JOSE,Mexico,N
3284,12539,Lineas Aereas del Humaya,\N,,UMA,HUMAYA,Mexico,N
3285,7931,Linex,\N,,LEC,LECA,Central African Republic,N
3286,6374,Linhas Aereas Santomenses,\N,,SMS,SANTOMENSES,S,N
3287,7506,Linhas A,\N,LM,LAM,MOZAMBIQUE,Mozambique,Y
3288,8304,Link Airways of Australia,\N,,LAW,,Australia,N
3289,8010,Lion Air Services,\N,,WGT,WORLDGATE,United Kingdom,N
3290,499,Lion Mentari Airlines,\N,JT,LNI,LION INTER,Indonesia,Y
3291,7351,Lions-Air,\N,,LEU,LIONSAIR,Switzerland,N
3292,4258,Lithuanian Air Force,\N,,LYF,LITHUANIAN AIRFORCE,Lithuania,N
3293,8052,Little Red Air Service,\N,,LRA,LITTLE RED,Canada,N
3294,3189,Livingston,\N,LM,LVG,LIVINGSTON,Italy,N
3295,11047,Lloyd Aereo Boliviano,\N,LB,LLB,LLOYDAEREO,Bolivia,N
3296,668,Lnair Air Services,\N,,LNA,ELNAIR,Spain,N
3297,11755,Lockheed Air Terminal,\N,,XLG,,United States,N
3298,7578,Lockeed Aircraft Corporation,\N,,LAC,LOCKHEED,United States,N
3299,1236,Lockheed DUATS,\N,,XDD,,United States,N
3300,1331,Lockheed Martin Aeronautics,\N,,CBD,CATBIRD,United States,N
3301,9799,Lockheed Martin Aeronautics Company,\N,,LNG,LIGHTNING,United States,N
3302,8110,Logan Air,\N,,LOG,LOGAN,United Kingdom,N
3303,9307,Lom Praha Flying School,\N,,CLV,AEROTRAINING,Czech Republic,N
3304,9431,Lomas Helicopters,\N,,LMS,LOMAS,United Kingdom,N
3305,10945,London City Airport Jet Centre,\N,,LCY,LONDON CITY,United Kingdom,N
3306,461,London Executive Aviation,\N,,LNX,LONEX,United Kingdom,N
3307,3756,London Flight Centre (Stansted),\N,,LOV,LOVEAIR,United Kingdom,N
3308,11949,London Helicopter Centres,\N,,LHC,MUSTANG,United Kingdom,N
3309,10546,Lone Star Airlines,\N,,LSS,LONE STAR,United States,N
3310,11258,Long Island Airlines,\N,,ORA,LONG ISLAND,United States,N
3311,3773,Longtail Aviation,\N,,LGT,LONGTAIL,Bermuda,N
3312,954,Lorraine Aviation,\N,,LRR,LORRAINE,France,N
3313,2891,Los Cedros Aviacion,\N,,LSC,CEDROS,Chile,N
3314,13035,Lotus Air,\N,,TAS,LOTUS FLOWER,Egypt,N
3315,10515,Luchtvaartmaatschappij Twente,\N,,LTW,TWENTAIR,Netherlands,N
3316,11023,Lucky Air,\N,,LKE,LUCKY AIR,China,N
3317,5030,Luft Carago,\N,,LUT,LUGO,South Africa,N
3318,7224,Luftfahrt-Vermietungs-Dienst,\N,,LVD,AIR SANTE,Austria,N
3319,13224,Luftfahrtgesellschaft Walter,\N,HE,LGW,WALTER,Germany,Y
3320,3434,Lufthansa,\N,LH,DLH,LUFTHANSA,Germany,Y
3321,5131,Lufthansa Cargo,\N,LH,GEC,LUFTHANSA CARGO,Germany,Y
3322,5999,Lufthansa CityLine,\N,CL,CLH,HANSALINE,Germany,Y
3323,9567,Lufthansa Systems,\N,L1,,,Germany,N
3324,743,Lufthansa Technik,\N,,LHT,LUFTHANSA TECHNIK,Germany,N
3325,3858,Lufttaxi Fluggesellschaft,,DV,LTF,Garfield,Germany,N
3326,8958,Lufttransport,\N,L5,LTR,LUFT TRANSPORT,Norway,Y
3327,13452,Luhansk,\N,,LHS,ENTERPRISE LUHANSK,Ukraine,N
3328,13318,Lund University School of Aviation,\N,,UNY,UNIVERSITY,Sweden,N
3329,12503,Luxair,\N,LG,LGL,LUXAIR,Luxembourg,Y
3330,373,Luxaviation,\N,,LXA,RED LION,Luxembourg,N
3331,5053,Luxembourg Air Rescue,\N,,LUV,LUX RESCUE,Luxembourg,N
3332,12449,Luxflight Executive,\N,,LFE,LUX EXPRESS,Luxembourg,N
3333,10274,Luxor Air,\N,,LXO,,Egypt,N
3334,1317,Luzair,\N,,LUZ,LISBON JET,Portugal,N
3335,196,Lviv Airlines,\N,5V,UKW,UKRAINE WEST,Ukraine,N
3336,2031,Lydd Air,\N,,LYD,LYDDAIR,United Kingdom,N
3337,5375,Lynch Flying Service,\N,,LCH,LYNCH AIR,United States,N
3338,11240,Lynden Air Cargo,\N,L2,LYC,LYNDEN,United States,N
3339,6247,Lynx Air International,\N,,LXF,LYNX FLIGHT,United States,N
3340,2665,Lynx Aviation,\N,,LYX,LYNX AIR,Pakistan,N
3342,1291,L,\N,MJ,LPR,LAPA,Argentina,Y
3343,5134,L,\N,,LAU,SURAMERICANO,Colombia,N
3344,693,M & N Aviation,\N,,JNH,JONAH,United States,N
3345,1862,MAC Fotografica,\N,,MCF,MAC FOTO,Spain,N
3346,11897,MANAG'AIR,\N,,MRG,MANAG'AIR,France,N
3347,7108,MAP-Management and Planung,\N,,MPJ,MAPJET,Austria,N
3348,9054,MAS Airways,\N,,TFG,TRAFALGAR,United Kingdom,N
3349,10586,MasAir,\N,M7,MAA,MAS CARGA,Mexico,Y
3350,11908,MAT Macedonian Airlines,\N,IN,MAK,MAKAVIO,Macedonia,Y
3351,3051,MCC Aviation,\N,,MCC,DISCOVERY,South Africa,N
3352,12931,MG Aviacion,\N,,MGA,MAG AVACION,Spain,N
3353,14,MIA Airlines,\N,,JLA,SALLINE,Romania,N
3354,9310,MIAT Mongolian Airlines,\N,OM,MGL,MONGOL AIR,Mongolia,Y
3355,40,MIT Airlines,\N,,MNC,MUNCIE,Canada,N
3356,10726,MK Airline,\N,,MKA,KRUGER-AIR,Ghana,N
3357,8000,MNG Airlines,\N,MB,MNB,BLACK SEA,Turkey,Y
3358,3889,MSR Flug-Charter,\N,,EBF,SKYRUNNER,Germany,N
3359,12688,MTC Aviacion,\N,,MCV,MTC AVIACION,Mexico,N
3360,921,Mac Aviation,\N,,MAQ,MAC AVIATION,Spain,N
3361,5775,Mac Dan Aviation Corporation,\N,,MCN,MAC DAN,United States,N
3362,2812,MacKnight Airlines,\N,,MTD,,Australia,N
3363,3810,Macair Airlines,\N,CC,MCK,,Australia,Y
3364,10829,Macedonian Airlines,\N,,MCS,MACAIR,Greece,N
3365,3217,Madina Air,\N,,MDH,MADINA AIR,Libya,N
3366,395,Maersk,\N,DM,,,Denmark,Y
3367,13348,Magic Blue Airlines,\N,,MJB,MAGIC BLUE,Netherlands,N
3368,12018,Magna Air,\N,,MGR,MAGNA AIR,Austria,N
3369,10031,Mahalo Air,\N,,MLH,MAHALO,United States,N
3370,7280,Mahan Air,\N,W5,IRM,MAHAN AIR,Iran,Y
3371,4525,Mahfooz Aviation,\N,M2,MZS,MAHFOOZ,Gambia,N
3372,6392,Maine Aviation,\N,,MAT,MAINE-AV,United States,N
3373,11975,Majestic Airlines,\N,,MAJ,MAGIC AIR,United States,N
3374,10815,Mak Air,\N,,AKM,MAKAIR,Kazakhstan,N
3375,7978,Malagasy Airlines,\N,,MLG,,Madagascar,N
3376,9708,Malawi Express,\N,,MLX,MALAWI EXPRESS,Malawi,N
3377,10702,Malaya Aviatsia Dona,\N,,MKK,AEROKEY,Russia,N
3378,5990,Malaysia Airlines,\N,MH,MAS,MALAYSIAN,Malaysia,Y
3379,611,Mali Air,\N,,MAE,MALI AIREXPRESS,Austria,N
3380,11096,Mali Air Express,\N,,VXP,AVION EXPRESS,Mali,N
3381,3619,Mali Airways,\N,,MTZ,MALI AIRWAYS,Mali,N
3382,2783,Malila Airlift,\N,,MLC,MALILA,Democratic Republic of the Congo,N
3383,3746,Mall Airways,\N,,MLS,MALL-AIRWAYS,United States,N
3384,10690,Malmo Aviation,\N,,SCW,SCANWING,Sweden,Y
3385,4619,Malmoe Air Taxi,\N,,LOD,LOGIC,Sweden,N
3386,13268,Malm?? Aviation,\N,TF,SCW,Scanwings,Sweden,Y
3387,3327,Malta Air Charter,\N,R5,MAC,MALTA CHARTER,Malta,Y
3388,7501,Malta Wings,\N,,MWS,MALTA WINGS,Malta,N
3389,7780,Mal??v,\N,MA,MAH,MALEV,Hungary,Y
3390,503,Manaf International Airways,\N,,MLB,MANAF,Burundi,N
3391,14020,Mandala Airlines,\N,RI,MDL,MANDALA,Indonesia,Y
3392,12631,Mandarin Airlines,\N,AE,MDA,Mandarin,Taiwan,Y
3393,1096,Mango,\N,JE,MNO,TULCA,South Africa,Y
3394,1316,Manhattan Air,\N,,MHN,MANHATTAN,United Kingdom,N
3395,9324,Manitoulin Air Services,\N,,MTO,MANITOULIN,Canada,N
3396,5136,Mann Air,\N,,MNR,TEEMOL,United Kingdom,N
3397,3038,Mannion Air Charter,\N,,MAN,MANNION,United States,N
3398,6577,Mantrust Asahi Airways,\N,,MTS,MANTRUST,Indonesia,N
3399,3878,Manx Airlines,\N,,MNX,MANX,United Kingdom,N
3400,12204,Maple Air Services,\N,,MAD,MAPLE AIR,Canada,N
3401,4317,March Helicopters,\N,,MAR,MARCH,United Kingdom,N
3402,13191,Marcopolo Airways,\N,,MCP,MARCOPOLO,Afghanistan,N
3403,10939,Marghi Air,\N,,MGI,MARGHI,Nigeria,N
3404,7282,Markair,\N,,MRK,MARKAIR,United States,N
3405,4605,Markoss Aviation,\N,,MKO,GOSHAWK,United Kingdom,N
3406,9361,Mars RK,\N,6V,MRW,AVIAMARS,Ukraine,N
3407,3332,Marshall Aerospace,\N,,MCE,MARSHALL,United Kingdom,N
3408,1503,Marsland Aviation,\N,M7,MSL,MARSLANDAIR,Sudan,N
3409,2111,Martin Aviation Services,\N,,XMA,,United States,N
3410,6465,Martin-Baker,\N,,MBE,MARTIN,United Kingdom,N
3411,8800,Martinair,\N,MP,MPH,MARTINAIR,Netherlands,Y
3412,13285,Martinaire,\N,,MRA,MARTEX,United States,N
3413,13115,Martyn Fiddler Associates,\N,,MFA,SEAHORSE,United Kingdom,N
3414,13179,Marvin Limited,\N,,MVN,MARVIN,United Kingdom,N
3415,12124,Maryland State Police,\N,,TRP,TROOPER,United States,N
3416,5004,Massachusetts Institute of Technology,\N,,MTH,RESEARCH,United States,N
3417,9326,Massey University School of Aviation,\N,,MSY,MASSEY,New Zealand,N
3418,6470,Master Airways,\N,,MSW,MASTER AIRWAYS,Serbia,N
3419,6994,Master Planner,\N,,MPL,,United States,N
3420,11796,Masterjet,\N,,LMJ,MASTERJET,Portugal,N
3421,12045,Mastertop Linhas Aereas,\N,Q4,,,Brazil,N
3422,7524,Mauria,\N,,MIA,MAURIA,Mauritania,N
3423,13915,Mauritanienne Aerienne Et Navale,\N,,MNV,NAVALE,Mauritania,N
3424,4841,Mauritanienne Air Fret,\N,,MRF,MAUR-FRET,Mauritania,N
3425,12594,Mauritanienne Airways,\N,,MWY,MAURITANIENNE,Mauritania,N
3426,2552,Mauritanienne De Transport Aerien,\N,,MDE,MAURI-TRANS,Mauritania,N
3427,11067,Maverick Airways,\N,,MVR,MAV-AIR,United States,N
3428,12106,Mavial Magadan Airlines,\N,H5,MVL,Mavial,Russia,N
3429,1420,Max Avia,\N,,MAI,MAX AVIA,Kyrgyzstan,N
3430,330,Max Sea Food,\N,,MSF,MAXESA,El Salvador,N
3431,2965,Max-Aviation,\N,,MAX,MAX AVIATION,Canada,N
3432,1867,Maxair,\N,8M,MXL,MAXAIR,Sweden,Y
3433,12059,Maximus Air Cargo,\N,,MXU,CARGO MAX,United Arab Emirates,N
3434,10649,Maxjet Airways,\N,MY,MXJ,MAX-JET,United States,N
3435,8599,Maxsus-Avia,\N,,MXS,MAXSUS-AVIA,Uzbekistan,N
3436,4792,May Air Xpress,\N,,MXP,BEECHNUT,United States,N
3437,2797,Maya Island Air,\N,MW,MYD,MYLAND,Belize,Y
3438,348,Mayair,\N,,MYI,MAYAIR,Mexico,N
3439,11175,Mbach Air,\N,,MBS,MBACHI AIR,Malawi,N
3440,980,McAlpine Helicopters,\N,,MCH,MACLINE,United Kingdom,N
3441,253,McCall Aviation,\N,,MKL,MCCALL,United States,N
3442,10044,McDonnell Douglas,\N,,DAC,DACO,United States,N
3443,1568,McNeely Charter Services,\N,,MDS,MID-SOUTH,United States,N
3444,5130,Med-Trans of Florida,\N,,MEK,MED-TRANS,United States,N
3445,11811,Medavia Company,\N,,MDM,MEDAVIA,Malta,N
3446,4458,Medical Air Rescue Services,\N,,MRZ,MARS,Zimbabwe,N
3447,3543,Medical Aviation Services,\N,,MCL,MEDIC,United Kingdom,N
3448,8990,Mediterranean Air Freight,\N,,MDF,MED-FREIGHT,Greece,N
3449,6513,Mediterranean Airways,\N,,MDY,,Egypt,N
3450,317,Medjet International,\N,,MEJ,MEDJET,United States,N
3451,13906,Mega,\N,,MGK,MEGLA,Kazakhstan,N
3452,10938,Mega Linhas Aereas,\N,,MEL,MEGA AIR,Brazil,N
3453,9045,Mekong Airlines,\N,,MKN,MEKONG AIRLINES,Cambodia,N
