24713,23:58,KBL,05:50,DXB,02:34:19
24714,05:20,KBL,20:13,ESB,19:48:04
24715,15:52,KBL,13:47,GYD,18:34:48
24716,11:22,KBL,14:02,HEA,19:17:26
24717,07:58,KBL,12:20,KDH,18:40:04
24718,04:38,KBL,00:44,KWI,06:35:37
24719,01:29,KDH,14:42,DEL,17:55:22
24720,09:32,KDH,07:11,DXB,12:41:23
24721,08:28,KDH,21:57,KBL,14:47:46
24722,23:58,KWI,12:29,JED,03:02:02
24723,00:33,KWI,15:57,KBL,22:40:58
24724,19:08,SVO,08:24,GYD,17:10:27
24725,03:24,AMS,07:21,KEF,13:34:22
24726,19:38,ARN,01:33,KEF,10:45:17
24727,09:06,BGO,02:43,SVG,12:03:19
24728,13:03,BGO,11:15,TRD,06:31:44
24729,10:19,BLL,20:58,KEF,02:15:17
24730,01:28,BOS,21:43,KEF,12:06:14
24731,15:11,BRU,21:43,KEF,18:38:17
24732,05:48,CDG,12:43,KEF,01:39:05
24733,20:40,CPH,05:03,KEF,19:25:37
24734,06:33,DEN,01:51,KEF,07:13:49
24735,00:29,EWR,17:14,KEF,10:57:56
24736,02:33,FRA,15:48,KEF,14:23:26
24737,07:05,GLA,03:42,KEF,22:57:26
24738,19:50,HEL,11:08,KEF,14:27:48
24739,03:59,IAD,16:51,KEF,13:22:29
24740,21:05,JFK,09:23,KEF,20:18:11
24741,04:50,KEF,21:37,AMS,00:14:51
24742,08:37,KEF,14:23,ARN,08:00:02
24743,14:09,KEF,07:34,BGO,19:44:12
24744,20:20,KEF,00:30,BLL,15:06:22
24745,18:06,KEF,02:57,BOS,11:26:05
24746,00:03,KEF,02:44,BRU,04:52:57
24747,17:54,KEF,10:11,CDG,19:01:47
24748,08:19,KEF,20:37,CPH,05:37:57
24749,19:11,KEF,17:49,DEN,18:46:44
24750,02:51,KEF,05:12,EWR,09:04:12
24751,17:10,KEF,22:52,FRA,23:10:27
24752,23:30,KEF,11:17,GLA,19:30:34
24753,07:01,KEF,01:03,HEL,01:07:56
24754,04:01,KEF,03:30,IAD,14:56:47
24755,06:55,KEF,22:21,JFK,05:20:19
24756,09:19,KEF,13:10,LGW,09:54:16
24757,16:01,KEF,15:18,LHR,23:34:34
24758,21:33,KEF,06:32,MAN,00:58:07
24759,03:11,KEF,09:18,MUC,00:05:57
24760,22:41,KEF,06:06,OSL,14:45:52
24761,11:25,KEF,10:17,SEA,16:01:47
24762,02:53,KEF,01:34,SFB,09:12:34
24763,02:07,KEF,15:44,YEG,14:03:05
24764,20:06,KEF,22:04,YYZ,23:44:23
24765,14:33,KEF,23:47,ZRH,06:16:56
24766,07:45,LGW,16:59,KEF,07:22:17
24767,20:33,LHR,10:54,KEF,13:28:45
24768,19:58,MAN,19:42,KEF,20:04:51
24769,16:12,MUC,02:21,KEF,04:19:53
24770,21:33,OSL,04:41,KEF,07:52:24
24771,03:12,SEA,09:25,KEF,15:46:21
24772,10:23,SFB,01:15,KEF,16:25:46
24773,00:05,SVG,03:16,KEF,14:40:07
24774,10:47,TRD,13:20,KEF,18:18:23
24775,06:06,YEG,05:08,KEF,20:24:23
24776,22:37,YYZ,14:28,KEF,05:57:30
24777,05:11,ZRH,00:03,KEF,01:37:30
24778,18:00,AKL,16:10,NAN,04:49:13
24779,22:10,APW,01:16,HNL,14:41:12
24780,16:55,APW,12:07,NAN,06:22:52
24781,21:58,BNE,10:09,NAN,22:47:12
24782,19:15,CXI,04:35,HNL,13:32:40
24783,09:08,CXI,20:24,NAN,03:00:11
24784,21:10,FUN,23:19,SUV,07:29:40
24785,12:40,HIR,08:49,VLI,23:29:04
24786,06:09,HKG,04:45,NAN,23:27:35
24787,21:50,HNL,22:40,APW,00:02:16
24788,10:56,HNL,07:14,CXI,03:12:40
24789,13:52,HNL,19:06,NAN,02:17:32
24790,04:58,ICI,03:41,SUV,11:13:49
24791,12:11,KDV,20:51,NAN,23:05:50
24792,09:47,KDV,16:46,SUV,19:37:51
24793,08:53,LAX,02:12,NAN,07:37:09
24794,12:29,LBS,17:13,NAN,09:27:43
24795,09:19,LBS,09:22,SUV,08:55:36
24796,19:10,LKB,05:51,SUV,15:13:32
24797,21:34,MEL,12:02,NAN,11:44:24
24798,17:34,NAN,09:01,AKL,01:25:40
24799,15:48,NAN,07:28,APW,01:32:59
24800,13:25,NAN,21:06,BNE,17:52:06
24801,21:54,NAN,17:18,CHC,09:26:31
24802,18:11,NAN,23:36,CXI,14:02:27
24803,12:35,NAN,03:18,HKG,05:35:34
24804,19:31,NAN,22:47,HNL,09:10:35
24805,21:06,NAN,23:23,KDV,22:33:14
24806,23:01,NAN,06:02,LAX,18:38:21
24807,17:20,NAN,13:54,LBS,23:43:54
24808,04:56,NAN,08:39,MEL,09:07:24
24809,13:16,NAN,16:45,RTA,18:20:37
24810,00:00,NAN,08:15,SUV,01:48:00
24811,00:23,NAN,20:16,SVU,04:42:13
24812,19:07,NAN,06:58,SYD,12:55:46
24813,02:56,NAN,09:37,TBU,11:42:20
24814,18:33,NAN,16:20,TRW,14:44:59
24815,21:33,NAN,06:13,TVU,12:09:00
24816,13:53,NAN,20:55,VLI,16:39:49
24817,03:53,RTA,16:33,NAN,16:31:12
24818,09:22,SUV,17:35,AKL,20:53:42
24819,10:48,SUV,08:52,FUN,05:26:02
24820,05:36,SUV,19:49,ICI,10:40:55
24821,21:43,SUV,19:29,KDV,07:21:07
24822,06:56,SUV,20:38,LBS,12:58:16
24823,00:42,SUV,02:51,LKB,07:57:06
24824,17:39,SUV,17:15,NAN,20:22:24
24825,02:13,SUV,02:23,SVU,16:17:51
24826,13:06,SUV,05:18,SYD,23:41:36
24827,10:48,SUV,07:40,TBU,15:46:02
24828,15:10,SUV,23:24,TVU,22:50:29
24829,08:34,SUV,01:00,VBV,04:05:26
24830,02:39,SVU,09:49,NAN,14:10:57
24831,18:27,SVU,00:31,SUV,22:39:40
24832,12:22,SVU,13:20,TVU,15:58:44
24833,20:46,SYD,23:09,NAN,12:56:51
24834,04:22,SYD,08:00,SUV,11:59:27
24835,09:12,TBU,08:40,NAN,09:25:41
24836,17:58,TBU,04:25,SUV,04:30:18
24837,09:26,TRW,15:23,NAN,17:10:48
24838,21:53,TVU,14:59,NAN,11:50:49
24839,05:03,TVU,11:18,SUV,00:01:11
24840,02:16,TVU,02:51,SVU,18:09:04
24841,03:56,VBV,20:57,SUV,21:22:39
24842,05:57,VLI,00:37,HIR,04:03:48
24843,01:56,VLI,09:48,NAN,03:33:52
24844,10:03,ABQ,14:30,DEN,20:50:13
24845,03:54,ABQ,00:03,LAS,05:16:09
24846,03:21,ABQ,06:22,MCI,23:04:02
24847,10:28,ABQ,19:06,MDW,09:43:01
24848,14:33,ABQ,16:31,PDX,18:19:16
24849,17:30,ALB,05:55,BWI,05:30:21
24850,13:04,ALB,18:40,EWR,19:15:37
24851,04:09,ALB,02:12,FLL,02:55:34
24852,10:07,ALB,01:57,MDW,11:45:27
24853,13:31,ALB,20:16,TPA,18:28:24
24854,18:46,AMA,07:25,DAL,16:42:01
24855,05:44,AMA,01:20,DEN,21:40:21
24856,01:55,AMA,06:41,MDW,11:04:29
24857,07:37,ATL,12:08,AUA,16:08:39
24858,02:01,ATL,16:37,AUS,07:15:18
24859,13:50,ATL,19:15,BDL,22:09:09
24860,18:47,ATL,10:11,BOS,11:50:48
24861,04:54,ATL,16:47,BWI,07:45:51
24862,05:07,ATL,03:32,CAK,06:21:07
24863,22:34,ATL,08:34,CMH,18:29:07
24864,00:12,ATL,20:36,CUN,14:35:15
24865,21:21,ATL,23:46,DAY,03:26:56
24866,13:01,ATL,08:15,DCA,13:31:46
24867,22:14,ATL,16:11,DEN,12:56:38
24868,12:11,ATL,22:07,DTW,12:33:23
24869,09:59,ATL,07:54,FLL,00:46:35
24870,23:31,ATL,07:42,HOU,00:32:50
24871,17:31,ATL,20:52,IND,15:10:36
24872,07:08,ATL,22:02,JAX,20:51:36
24873,06:45,ATL,06:06,LAS,07:27:53
24874,02:05,ATL,21:56,LAX,03:26:49
24875,05:49,ATL,23:14,LGA,03:04:03
24876,11:06,ATL,22:37,MBJ,13:38:44
24877,17:08,ATL,10:30,MCI,06:56:15
24878,13:34,ATL,21:53,MCO,22:59:45
24879,22:12,ATL,21:35,MDW,09:23:53
24880,16:16,ATL,17:41,MKE,12:55:35
24881,16:55,ATL,20:59,MSP,05:31:15
24882,16:09,ATL,09:33,MSY,22:01:17
24883,17:17,ATL,18:38,NAS,05:27:09
24884,14:55,ATL,02:56,OKC,11:48:51
24885,22:07,ATL,00:35,ORF,06:23:59
24886,11:07,ATL,05:54,PBI,01:31:56
24887,10:20,ATL,19:38,PHL,02:14:56
24888,17:33,ATL,17:04,PHX,16:03:18
24889,02:35,ATL,22:28,PIT,22:04:47
24890,08:51,ATL,05:28,PUJ,13:27:12
24891,19:25,ATL,11:03,RDU,23:41:34
24892,21:53,ATL,20:46,RIC,00:32:07
24893,23:15,ATL,14:46,RSW,22:53:44
24894,08:10,ATL,16:12,SAN,19:55:10
24895,05:15,ATL,23:26,SAT,19:09:21
24896,23:54,ATL,21:08,SDF,22:10:13
24897,15:33,ATL,16:31,SFO,00:30:18
24898,21:37,ATL,15:42,SJU,01:21:41
24899,13:31,ATL,08:58,STL,05:28:16
24900,12:04,ATL,10:35,TPA,09:41:06
24901,20:16,AUA,07:07,ATL,09:13:18
24902,09:22,AUA,14:49,BWI,20:31:00
24903,00:15,AUA,03:02,MCO,11:47:40
24904,12:23,AUS,19:32,ATL,10:38:27
24905,21:34,AUS,22:50,CUN,16:48:27
24906,10:09,AUS,16:44,DEN,12:58:09
24907,16:04,AUS,02:28,ELP,22:35:43
24908,15:35,AUS,01:39,HRL,07:48:24
24909,18:40,AUS,15:50,MCO,18:14:42
24910,09:40,AUS,01:15,MDW,13:52:04
24911,10:42,AUS,15:05,OAK,21:39:48
24912,23:00,AUS,22:53,SJC,06:49:45
24913,05:53,AUS,17:17,SMF,03:39:40
24914,05:23,BDL,18:55,ATL,11:57:10
24915,07:01,BDL,12:43,BWI,12:40:11
24916,16:56,BDL,15:22,MCO,11:45:50
24917,19:04,BDL,01:16,MDW,20:25:52
24918,18:17,BHM,08:17,BWI,11:32:59
24919,19:13,BHM,17:36,DAL,06:08:36
24920,14:32,BHM,05:31,LAS,21:00:36
24921,04:57,BHM,09:20,MCO,13:06:43
24922,04:04,BHM,00:21,TPA,17:21:32
24923,12:32,BNA,15:27,BWI,16:34:11
24924,02:44,BNA,00:38,CHS,08:05:14
24925,03:12,BNA,00:01,HOU,11:42:16
24926,12:08,BNA,09:33,MCO,10:24:31
24927,10:47,BNA,19:39,MDW,21:52:38
24928,20:19,BNA,01:18,PIT,10:35:51
24929,11:34,BNA,09:24,PVD,08:19:50
24930,14:41,BNA,18:47,TPA,13:51:35
24931,13:41,BOI,01:56,DEN,16:15:37
24932,04:41,BOS,10:50,ATL,02:28:04
24933,08:31,BOS,13:46,BWI,16:13:40
24934,19:53,BOS,22:54,CAK,05:46:44
24935,09:30,BOS,23:02,MCO,23:16:33
24936,18:09,BOS,07:18,MDW,05:25:16
24937,06:59,BUF,10:32,BWI,10:54:42
24938,15:34,BUF,15:34,FLL,01:06:28
24939,23:09,BUF,14:13,MCO,19:46:58
24940,16:07,BUF,03:54,MDW,20:06:05
24941,12:29,BUR,11:08,LAS,17:49:44
24942,05:14,BWI,17:57,ABQ,09:42:45
24943,09:21,BWI,09:44,ALB,09:00:24
24944,06:00,BWI,11:43,ATL,23:03:53
24945,03:19,BWI,05:00,AUA,18:07:23
24946,16:58,BWI,03:15,AUS,15:18:56
24947,22:13,BWI,08:22,BDL,10:48:38
24948,17:18,BWI,20:33,BNA,13:38:09
24949,20:53,BWI,15:13,BOS,01:52:16
24950,12:02,BWI,17:36,BUF,22:24:26
24951,14:07,BWI,21:12,CLE,11:16:01
24952,09:49,BWI,06:58,CLT,11:08:47
24953,01:08,BWI,18:22,CMH,03:01:40
24954,12:39,BWI,04:55,CUN,04:44:35
24955,15:38,BWI,17:03,DAY,21:43:51
24956,11:19,BWI,14:57,DEN,14:50:17
24957,00:18,BWI,20:33,DTW,09:37:34
24958,23:34,BWI,06:31,FLL,12:32:20
24959,05:11,BWI,14:02,FNT,05:56:02
24960,20:20,BWI,09:07,IND,18:11:47
24961,18:12,BWI,21:58,ISP,01:57:04
24962,12:43,BWI,20:23,LAS,14:14:17
24963,01:04,BWI,00:52,LAX,08:25:54
24964,13:00,BWI,20:28,MBJ,14:16:44
24965,21:52,BWI,18:16,MCO,06:29:34
24966,08:09,BWI,21:29,MDW,23:41:25
24967,12:20,BWI,10:14,MEM,20:48:19
24968,20:23,BWI,08:11,MHT,03:09:18
24969,18:33,BWI,18:35,MSY,01:32:47
24970,06:20,BWI,12:37,NAS,15:56:10
24971,07:54,BWI,09:01,ORF,12:52:43
24972,08:29,BWI,06:28,PHX,21:58:41
24973,01:41,BWI,12:37,PIT,04:00:08
24974,08:43,BWI,12:41,PUJ,01:59:39
24975,15:15,BWI,00:51,PVD,05:56:31
24976,12:01,BWI,22:13,PWM,15:31:54
24977,15:16,BWI,18:10,RDU,19:13:24
24978,10:59,BWI,16:27,ROC,02:03:02
24979,04:01,BWI,22:27,RSW,07:21:12
24980,21:02,BWI,22:48,SAN,06:12:29
24981,03:06,BWI,21:10,SAT,22:14:39
24982,03:52,BWI,18:01,SDF,08:54:30
24983,12:47,BWI,19:09,SJU,10:10:58
24984,08:50,BWI,10:38,SLC,03:56:29
24985,01:30,BWI,18:08,STL,04:19:10
24986,08:48,BWI,04:16,TPA,15:58:13
24987,10:38,CAK,11:10,ATL,03:53:42
24988,13:44,CAK,06:11,BOS,00:23:47
24989,08:46,CAK,09:27,LGA,23:51:45
24990,11:27,CAK,16:02,MCO,15:15:12
24991,13:20,CAK,06:00,TPA,15:49:30
24992,12:11,CHS,10:10,BWI,15:20:55
24993,07:24,CHS,10:33,MDW,14:35:23
24994,01:29,CHS,22:31,TPA,22:53:23
24995,05:25,CLE,10:16,DEN,21:08:02
24996,05:30,CLE,21:02,MDW,04:11:46
24997,19:33,CLT,03:33,BWI,17:22:04
24998,13:33,CLT,10:12,MCO,22:30:49
24999,00:03,CLT,10:17,MDW,10:05:20
25000,00:56,CMH,19:16,ATL,07:11:12
25001,16:31,CMH,00:17,BWI,18:08:27
25002,08:40,CMH,23:25,MDW,08:09:21
25003,21:32,CMH,05:22,RNO,05:45:26
25004,04:26,CMH,15:36,STL,14:30:00
25005,00:47,CRP,05:24,LBB,18:39:40
25006,11:29,CUN,05:41,ATL,02:17:52
25007,01:28,CUN,09:16,AUS,04:04:05
25008,14:43,CUN,13:41,BWI,19:04:38
25009,03:43,CUN,04:22,DEN,03:42:26
25010,05:49,CUN,14:39,MDW,02:38:26
25011,09:24,CUN,12:08,MKE,14:24:59
25012,14:40,CUN,20:56,SAT,09:28:02
25013,07:58,DAL,09:49,AMA,09:04:21
25014,09:11,DAL,00:10,AUS,13:46:44
25015,02:31,DAL,19:07,BHM,16:27:16
25016,23:58,DAL,18:07,HOU,22:11:13
25017,18:48,DAL,14:19,LBB,03:02:56
25018,10:58,DAL,07:26,LIT,07:24:17
25019,08:16,DAL,23:54,MAF,18:49:47
25020,12:28,DAL,15:28,MCI,19:17:32
25021,15:38,DAL,07:57,MSY,13:02:58
25022,23:14,DAL,03:10,OKC,15:13:35
25023,16:23,DAL,20:30,SAT,01:20:19
25024,09:37,DAL,13:07,SEA,18:42:11
25025,10:59,DAL,18:12,SFO,19:10:49
25026,10:44,DAL,02:50,SLC,12:04:31
25027,14:37,DAL,18:20,STL,18:10:25
25028,07:06,DAY,15:44,ATL,05:02:28
25029,21:19,DAY,03:38,BWI,12:25:08
25030,10:35,DAY,00:33,TPA,12:23:23
25031,14:48,DCA,03:55,ATL,19:34:19
25032,10:12,DCA,23:34,MKE,20:57:31
25033,06:44,DCA,14:31,RSW,13:27:24
25034,21:36,DEN,16:43,ABQ,12:29:15
25035,11:44,DEN,07:30,AMA,15:39:01
25036,18:02,DEN,04:10,ATL,22:22:23
25037,02:16,DEN,04:34,BNA,01:24:09
25038,07:46,DEN,22:24,BWI,08:38:03
25039,06:33,DEN,02:33,CMH,08:07:41
25040,17:45,DEN,10:09,CUN,11:24:32
25041,04:10,DEN,05:15,GEG,15:34:32
25042,10:28,DEN,11:17,IND,03:21:20
25043,16:36,DEN,01:27,LAS,12:38:33
25044,09:19,DEN,15:25,LAX,07:48:40
25045,04:25,DEN,12:37,MCI,14:57:32
25046,13:57,DEN,08:22,MCO,15:49:26
25047,04:52,DEN,20:43,MDW,19:25:48
25048,00:05,DEN,21:28,MKE,05:29:59
25049,11:44,DEN,23:35,MSP,11:04:41
25050,23:20,DEN,06:42,MSY,16:35:49
25051,11:07,DEN,07:26,OKC,10:50:43
25052,03:22,DEN,19:28,OMA,03:53:26
25053,09:11,DEN,09:50,ONT,14:04:55
25054,01:47,DEN,20:37,ORF,03:15:46
25055,07:41,DEN,20:51,PHX,02:54:15
25056,13:12,DEN,21:33,SAN,16:18:10
25057,01:42,DEN,10:51,SAT,15:49:03
25058,07:46,DEN,16:51,SJD,13:55:51
25059,09:52,DEN,11:29,SLC,07:08:54
25060,05:08,DEN,05:22,SMF,05:39:52
25061,18:21,DEN,11:20,SNA,00:42:18
25062,06:08,DEN,12:11,TPA,00:16:32
25063,09:34,DEN,00:08,TUS,01:25:42
25064,20:47,DFW,15:23,AUS,13:49:39
25065,21:37,DSM,05:56,MDW,12:06:54
25066,11:30,DSM,17:45,PHX,04:06:45
25067,11:29,DTW,19:33,ATL,09:44:50
25068,06:27,DTW,00:00,BWI,06:15:42
25069,03:40,DTW,10:19,LAX,01:36:11
25070,04:59,DTW,10:45,MDW,12:19:39
25071,23:32,ELP,14:19,LAX,17:30:44
25072,17:36,ELP,13:56,PHL,22:27:32
25073,02:10,ELP,21:21,SAT,15:52:55
25074,11:23,EWR,03:31,BNA,20:21:15
25075,09:07,EWR,12:34,MDW,04:57:02
25076,02:29,EWR,23:33,MSY,18:03:00
25077,02:59,EYW,16:59,TPA,14:32:35
25078,17:06,FLL,13:35,ATL,12:54:35
25079,15:37,FLL,22:24,AUS,23:18:16
25080,19:50,FLL,19:58,BWI,09:04:47
25081,08:28,FLL,23:56,HOU,01:47:19
25082,07:29,FLL,04:27,MKE,15:27:58
25083,18:29,FLL,11:01,MSY,09:52:55
25084,01:12,FLL,06:14,PHX,22:48:57
25085,08:43,FLL,16:04,SFO,17:13:48
25086,14:26,FLL,18:01,SJU,00:31:34
25087,10:47,FLL,19:04,TPA,03:20:43
25088,15:54,FNT,12:58,BWI,12:51:30
25089,19:56,FNT,14:13,MCO,20:07:21
25090,10:28,FNT,12:38,TPA,04:17:06
25091,08:32,GEG,07:30,DEN,14:56:20
25092,00:51,GRR,08:51,STL,00:21:50
25093,15:48,GSP,12:09,MDW,03:28:45
25094,07:04,HOU,00:10,ATL,19:06:43
25095,02:58,HOU,20:26,AUS,13:08:39
25096,10:18,HOU,00:04,BWI,20:11:00
25097,23:11,HOU,16:14,CHS,15:25:09
25098,02:13,HOU,20:57,CLT,12:40:19
25099,02:28,HOU,22:24,CRP,19:30:31
25100,14:09,HOU,04:43,DAL,09:26:13
25101,02:02,HOU,12:51,DEN,05:12:58
25102,21:43,HOU,09:28,GSP,12:42:01
25103,04:22,HOU,18:36,HRL,01:35:13
25104,18:58,HOU,02:41,ISP,08:49:54
25105,16:14,HOU,10:32,LAS,11:28:13
25106,11:12,HOU,22:20,LAX,03:39:13
25107,07:57,HOU,15:56,LIT,01:41:45
25108,22:16,HOU,22:24,MCI,13:19:29
25109,00:02,HOU,01:53,MCO,14:13:56
25110,16:42,HOU,00:20,MDW,19:04:22
25111,08:48,HOU,07:56,MSY,23:08:56
25112,18:13,HOU,11:01,OKC,14:54:25
25113,00:34,HOU,08:05,PHX,14:32:44
25114,19:10,HOU,11:18,PVD,20:14:58
25115,05:31,HOU,13:02,RDU,09:51:29
25116,12:20,HOU,16:22,SAT,23:38:12
25117,20:41,HOU,04:52,SNA,03:53:42
25118,14:45,HOU,01:12,TPA,23:16:46
25119,13:30,HOU,03:52,TUL,08:14:27
25120,16:21,HRL,12:32,HOU,14:36:11
25121,21:33,HRL,08:51,MAF,06:39:56
25122,00:30,IAD,10:13,DEN,22:23:19
25123,22:14,IAD,06:22,MDW,21:59:01
25124,17:00,IAD,14:22,TPA,05:44:43
25125,03:04,ICT,02:16,DAL,06:05:41
25126,06:18,ICT,10:53,MDW,10:23:05
25127,10:15,IND,10:20,ATL,19:28:34
25128,11:56,IND,23:16,BWI,02:20:40
25129,12:46,IND,20:33,DEN,03:29:23
25130,11:53,IND,03:31,LAS,12:55:05
25131,03:16,IND,11:11,MCI,07:22:08
25132,19:17,IND,14:49,MCO,14:46:44
25133,14:31,IND,13:07,TPA,19:10:50
25134,17:09,ISP,17:11,BWI,00:45:41
25135,00:16,ISP,18:53,FLL,01:42:04
25136,01:15,ISP,11:58,MCO,08:09:59
25137,07:52,ISP,19:15,SNA,16:34:28
25138,03:37,ISP,17:35,TPA,01:14:14
25139,04:45,JAN,15:54,HOU,05:19:10
25140,02:15,JAN,19:14,MCO,08:50:18
25141,12:11,JAX,04:48,ATL,04:21:00
25142,00:46,JAX,02:18,BWI,04:42:23
25143,14:56,LAS,16:14,ATL,16:37:28
25144,14:23,LAS,23:10,AUS,21:58:39
25145,15:08,LAS,05:04,BUR,11:46:16
25146,20:53,LAS,23:42,BWI,10:45:20
25147,19:01,LAS,22:27,DEN,20:43:30
25148,03:40,LAS,12:11,HOU,21:03:28
25149,18:19,LAS,04:02,IND,16:18:29
25150,13:50,LAS,18:57,LAX,00:31:03
25151,16:53,LAS,20:57,MDW,00:00:14
25152,18:01,LAS,21:11,MKE,05:43:03
25153,00:36,LAS,16:33,OAK,10:13:52
25154,04:27,LAS,02:37,PHX,14:27:26
25155,17:09,LAS,03:52,PVD,08:53:42
25156,20:28,LAS,10:17,RDU,22:27:46
25157,10:37,LAS,07:02,RNO,11:49:11
25158,18:26,LAS,08:37,SAN,20:31:51
25159,15:23,LAS,03:52,SAT,00:39:15
25160,07:29,LAS,12:11,SEA,05:48:07
25161,06:53,LAS,19:34,SLC,23:08:09
25162,05:22,LAS,19:59,SMF,04:54:15
25163,11:49,LAS,23:26,SNA,15:30:41
25164,03:12,LAS,05:35,TPA,12:48:06
25165,07:13,LAS,03:46,TUS,01:41:47
25166,11:51,LAX,13:59,ATL,12:30:10
25167,10:05,LAX,02:46,DEN,16:52:20
25168,14:28,LAX,00:20,HOU,05:59:31
25169,04:43,LAX,08:58,LAS,19:46:15
25170,16:58,LAX,03:57,MDW,15:58:25
25171,21:58,LAX,21:22,MKE,08:23:15
25172,05:36,LAX,20:02,OAK,11:28:10
25173,09:56,LAX,20:59,PWM,18:46:52
25174,21:56,LAX,15:17,RNO,21:15:25
25175,19:41,LBB,07:53,DAL,10:38:40
25176,17:52,LBB,15:06,HRL,00:53:38
25177,17:56,LBB,04:36,LAS,18:04:08
25178,15:14,LGA,20:29,ATL,18:59:19
25179,08:07,LGA,13:04,CAK,14:54:38
25180,20:07,LGA,14:11,MDW,07:48:44
25181,22:10,LIT,12:22,BWI,13:00:04
25182,19:39,LIT,04:15,DAL,04:17:03
25183,16:34,LIT,13:20,STL,05:41:02
25184,06:55,MAF,12:16,DAL,15:26:42
25185,20:31,MBJ,02:06,ATL,05:03:08
25186,00:50,MBJ,23:38,BWI,17:05:07
25187,14:16,MBJ,08:59,MCO,20:16:58
25188,18:22,MBJ,12:10,MDW,11:14:16
25189,07:01,MCI,05:23,ATL,17:27:05
25190,09:37,MCI,10:09,BWI,12:10:30
25191,16:35,MCI,03:53,DAL,05:29:31
25192,18:11,MCI,16:21,DEN,04:40:44
25193,00:40,MCI,23:28,IND,05:47:08
25194,03:56,MCI,01:33,LAS,19:02:00
25195,02:28,MCI,14:44,LAX,11:24:47
25196,04:58,MCI,13:40,MCO,00:56:08
25197,09:58,MCI,16:46,MDW,03:11:44
25198,14:06,MCI,01:11,MKE,13:37:41
25199,18:09,MCI,10:52,MSP,11:56:12
25200,07:36,MCI,14:20,MSY,06:16:58
25201,14:29,MCI,04:25,PDX,22:46:41
25202,00:35,MCI,06:56,PHL,22:24:06
25203,09:06,MCI,13:15,SEA,23:35:55
25204,21:04,MCI,23:27,SFO,11:02:16
25205,18:59,MCI,04:32,STL,17:07:38
25206,09:50,MCI,16:57,TPA,06:25:38
25207,17:16,MCO,12:58,ALB,07:41:46
25208,05:04,MCO,14:21,ATL,08:20:53
25209,18:12,MCO,11:25,AUA,23:26:14
25210,08:29,MCO,06:22,AUS,19:39:58
25211,18:55,MCO,19:05,BDL,06:43:57
25212,02:04,MCO,04:41,BHM,08:05:44
25213,12:57,MCO,12:19,BNA,22:55:58
25214,09:53,MCO,01:41,BOS,18:29:36
25215,08:06,MCO,02:27,BUF,19:23:19
25216,19:27,MCO,01:54,BWI,13:55:12
25217,10:44,MCO,21:46,CAK,07:17:40
25218,07:53,MCO,16:27,CLT,19:31:42
25219,01:59,MCO,22:51,DEN,07:42:26
25220,19:36,MCO,16:52,HOU,10:16:52
25221,00:15,MCO,19:08,IND,11:22:17
25222,11:01,MCO,00:31,ISP,06:40:30
25223,02:23,MCO,12:22,JAN,12:40:42
25224,10:48,MCO,00:43,MBJ,04:59:46
25225,09:59,MCO,11:45,MDW,16:16:27
25226,17:17,MCO,19:16,MEM,04:23:49
25227,10:42,MCO,14:01,MKE,04:52:38
25228,17:23,MCO,21:44,MSP,06:22:21
25229,05:28,MCO,09:59,MSY,22:45:36
25230,13:37,MCO,09:24,ORF,02:42:05
25231,01:24,MCO,14:11,PHL,21:12:30
25232,01:36,MCO,13:16,PHX,13:12:26
25233,03:24,MCO,14:36,PIT,10:33:22
25234,05:10,MCO,00:23,PVD,13:05:21
25235,03:24,MCO,21:23,RDU,15:51:25
25236,10:39,MCO,18:16,SAT,15:12:31
25237,13:36,MCO,17:09,SDF,07:31:26
25238,17:46,MCO,00:27,SJU,17:31:09
25239,21:31,MCO,00:11,STL,18:55:05
25240,04:10,MDW,19:07,ABQ,09:24:20
25241,13:36,MDW,21:25,ALB,08:59:55
25242,17:23,MDW,14:10,ATL,01:10:40
25243,06:49,MDW,12:09,AUS,02:36:24
25244,08:06,MDW,07:51,BDL,02:49:37
25245,23:20,MDW,11:15,BHM,20:03:59
25246,08:31,MDW,10:36,BNA,22:06:51
25247,19:55,MDW,19:49,BOS,10:10:15
25248,00:35,MDW,16:17,BUF,20:16:13
25249,23:16,MDW,16:37,BWI,21:04:12
25250,07:27,MDW,16:50,CHS,13:17:56
25251,02:46,MDW,05:05,CLE,00:11:30
25252,21:44,MDW,22:16,CLT,05:02:58
25253,12:09,MDW,07:26,CMH,11:28:19
25254,19:27,MDW,16:12,CUN,05:00:01
25255,12:46,MDW,04:53,DEN,14:43:51
25256,10:23,MDW,05:12,DSM,07:50:19
25257,11:00,MDW,22:20,DTW,15:28:40
25258,03:42,MDW,20:05,EWR,20:55:50
25259,04:41,MDW,09:32,GSP,22:12:41
25260,19:32,MDW,22:22,HOU,00:03:17
25261,07:16,MDW,12:39,IAD,06:58:58
25262,14:08,MDW,18:25,ICT,23:09:48
25263,06:34,MDW,05:32,JAN,11:47:39
25264,19:20,MDW,17:28,LAS,09:32:00
25265,01:07,MDW,08:04,LAX,23:35:14
25266,02:35,MDW,20:49,LGA,06:46:44
25267,01:56,MDW,12:53,LIT,06:45:44
25268,19:28,MDW,18:31,MBJ,21:41:20
25269,20:07,MDW,22:12,MCI,18:32:34
25270,18:17,MDW,08:56,MCO,11:06:50
25271,14:35,MDW,21:10,MEM,23:34:40
25272,00:44,MDW,18:35,MHT,01:50:44
